customer_id,age,yrs_experience,family_size,education_level,income,mortgage_amt,credit_card_acct,credit_card_spend,share_trading_acct,fixed_deposit_acct,online_acct,personal_loan
1300,27,35,3,Undergraduate,54,153,no,0,0,0,yes,no
3031,32,14,4,Undergraduate,99,95,yes,3.4,0,0,yes,no
4262,25,24,1,Advanced or Professional,34,174,no,0,0,0,no,no
1277,60,2,2,Graduate,55,87,no,0,0,0,no,no
2405,59,24,4,Graduate,119,0,yes,1.1,0,0,yes,no
1926,55,8,4,Graduate,122,162,yes,3,0,0,yes,yes
53,46,21,3,Graduate,122,78,yes,1.1,0,0,yes,yes
3106,48,38,3,Advanced or Professional,136,122,no,0,0,0,yes,no
413,26,34,4,Graduate,192,0,no,0,0,0,yes,yes
3571,25,5,4,Undergraduate,93,0,no,0,0,0,no,no
2614,40,13,2,Graduate,117,0,no,0,0,0,yes,no
1763,54,27,3,Undergraduate,200,193,yes,2.7,1,0,yes,no
3726,,38,1,Undergraduate,30,110,no,0,0,0,yes,no
5329,25,8,1,Undergraduate,64,0,no,0,0,0,no,no
5298,52,20,2,Advanced or Professional,94,127,no,0,0,0,yes,no
1361,61,2,3,Advanced or Professional,87,0,no,0,1,0,no,no
5265,34,20,4,Graduate,172,0,no,0,0,0,no,yes
3604,44,38,3,Undergraduate,67,156,no,0,0,0,no,no
3356,49,5,3,Graduate,55,0,yes,0.4,0,0,yes,no
1768,37,7,4,Graduate,132,83,no,0,0,0,yes,no
1719,63,6,2,Graduate,45,0,no,0,0,0,no,no
5694,54,9,2,Graduate,48,0,no,0,0,0,no,no
5662,60,0,2,Graduate,102,0,yes,2.5,0,0,no,no
238,38,1,4,Graduate,142,0,no,0,0,0,yes,yes
4922,,25,7,Undergraduate,,0,yes,1,0,0,no,no
833,50,19,3,Undergraduate,84,81,no,0,0,0,yes,no
1686,56,37,1,Advanced or Professional,170,0,yes,6.5,0,0,no,yes
947,31,42,2,Advanced or Professional,99,0,yes,1,0,0,yes,no
3691,66,30,2,Advanced or Professional,129,0,no,0,0,0,yes,no
2697,43,12,3,Advanced or Professional,66,0,yes,3.8,1,0,no,no
2796,60,11,2,Undergraduate,158,0,yes,3.8,0,1,yes,yes
2360,59,33,1,Advanced or Professional,113,160,no,0,0,0,no,no
5591,47,4,3,Undergraduate,31,149,no,0,1,0,yes,no
4261,32,33,1,Graduate,75,174,no,0,0,1,no,yes
4774,53,37,1,Advanced or Professional,47,0,no,0,0,0,yes,no
2435,65,28,2,Undergraduate,93,144,no,0,1,0,no,no
2009,47,14,4,Advanced or Professional,97,91,no,0,0,0,no,no
2674,43,40,4,Advanced or Professional,132,0,no,0,0,0,yes,no
3150,24,2,2,Undergraduate,54,191,no,0,0,1,yes,no
902,57,19,2,Undergraduate,88,0,yes,1.5,0,0,no,no
4021,52,9,4,Undergraduate,135,0,no,0,0,0,no,no
1408,37,31,2,Undergraduate,43,0,no,0,0,0,yes,no
2509,60,17,1,Undergraduate,119,0,no,0,0,0,yes,no
283,33,32,2,Undergraduate,107,0,no,0,0,0,yes,no
5498,32,42,1,Advanced or Professional,90,73,no,0,0,0,yes,no
737,65,13,1,Graduate,94,199,no,0,0,0,no,no
125,,,,Undergraduate,57,0,no,0,0,0,yes,no
3547,42,35,4,Advanced or Professional,8,123,no,0,0,0,yes,no
1353,35,28,1,Undergraduate,19,82,no,0,0,0,yes,no
5074,58,33,4,Graduate,66,0,yes,0.2,0,0,yes,no
948,36,31,3,Advanced or Professional,25,0,no,0,0,0,no,no
3798,64,10,1,Advanced or Professional,16,79,yes,1.1,1,0,no,no
518,52,0,2,Undergraduate,103,0,yes,0.2,0,0,no,no
3550,25,1,2,Undergraduate,20,0,no,0,0,0,yes,no
1149,91,18,,Graduate,,168,no,0,0,0,yes,no
5947,,,,Undergraduate,,89,yes,6.6,0,0,no,no
5332,34,31,2,Graduate,116,81,no,0,1,0,no,no
2886,33,10,4,Undergraduate,124,78,no,0,0,0,no,no
890,60,9,4,Undergraduate,86,85,yes,0.1,0,0,yes,no
4351,46,23,4,Graduate,116,0,no,0,0,0,yes,no
450,59,36,4,Undergraduate,163,113,no,0,0,1,no,yes
2497,35,10,2,Advanced or Professional,38,117,yes,2.1,0,0,yes,no
780,43,18,1,Graduate,55,192,yes,1,0,0,yes,no
5661,60,6,3,Advanced or Professional,111,0,no,0,0,0,no,no
1267,30,36,3,Undergraduate,36,0,yes,0.4,1,0,no,no
5379,47,22,4,Graduate,41,0,no,0,0,0,yes,no
4869,42,27,3,Undergraduate,82,0,yes,3,0,1,no,no
2500,51,16,2,Advanced or Professional,155,239,no,0,0,1,yes,yes
591,30,20,4,Graduate,172,0,no,0,0,0,yes,yes
5035,44,12,3,Undergraduate,21,0,no,0,0,0,yes,no
2818,65,35,4,Undergraduate,21,0,no,0,0,0,no,no
991,30,19,,Graduate,,0,no,0,0,0,no,no
2001,46,4,4,Advanced or Professional,65,306,no,0,0,0,no,no
3487,44,15,2,Undergraduate,54,180,yes,0.1,0,0,yes,no
2372,38,6,3,Graduate,101,120,yes,0.5,0,0,no,no
2190,66,40,2,Advanced or Professional,113,255,no,0,1,0,no,no
1754,64,12,3,Graduate,17,0,no,0,0,0,no,no
3523,26,23,2,Undergraduate,167,0,no,0,0,0,yes,no
2752,62,38,3,Graduate,115,113,yes,0.7,0,0,no,no
4275,26,30,2,Graduate,28,212,yes,3.7,0,0,no,no
5126,40,38,3,Undergraduate,69,0,no,0,0,0,yes,no
4957,,26,,Advanced or Professional,83,75,yes,2,0,0,no,no
3910,46,37,4,Undergraduate,112,0,no,0,0,0,yes,no
1353,32,32,2,Graduate,11,0,yes,3.1,1,0,yes,no
400,27,31,1,Undergraduate,85,95,no,0,0,0,no,no
1572,28,5,1,Undergraduate,49,0,yes,0.4,0,0,yes,no
1566,31,6,3,Advanced or Professional,61,0,no,0,0,0,no,no
4491,67,15,2,Advanced or Professional,57,0,yes,0.3,0,0,yes,no
2626,39,18,3,Undergraduate,64,0,no,0,0,0,no,no
4746,46,8,2,Undergraduate,150,0,no,0,0,0,yes,no
2190,66,7,2,Graduate,63,0,no,0,0,0,yes,no
5293,36,21,4,Advanced or Professional,79,0,no,0,1,0,no,no
1074,41,15,2,Advanced or Professional,89,0,no,0,0,0,no,no
5100,45,33,2,Undergraduate,18,0,no,0,0,0,yes,no
3495,66,37,1,Undergraduate,98,0,no,0,0,0,yes,no
5712,41,33,1,Graduate,135,76,no,0,0,0,yes,no
3891,32,15,2,Graduate,142,0,yes,0.3,0,0,no,yes
4686,51,20,3,Graduate,39,0,no,0,0,0,yes,no
2850,25,26,3,Graduate,56,0,no,0,0,0,no,no
4078,57,20,2,Advanced or Professional,58,0,no,0,0,0,yes,no
2669,58,37,2,Undergraduate,166,0,no,0,0,1,yes,yes
3587,60,0,4,Advanced or Professional,197,0,no,0,0,0,yes,no
571,32,37,4,Undergraduate,73,98,yes,0.7,0,0,yes,no
4981,92,,,Graduate,,101,no,0,0,0,yes,no
96,24,6,2,Undergraduate,88,0,no,0,0,0,yes,no
3785,52,18,3,Advanced or Professional,154,154,yes,2.6,0,1,no,yes
2861,67,23,1,Graduate,31,0,yes,2,0,0,no,no
2939,34,18,1,Advanced or Professional,111,0,no,0,0,0,no,no
1670,62,10,1,Advanced or Professional,31,105,yes,0.7,0,0,no,no
3693,33,38,4,Advanced or Professional,90,98,yes,2.5,0,0,yes,no
2130,43,40,2,Undergraduate,24,0,yes,0.6,0,0,no,no
3560,49,6,4,Undergraduate,88,0,no,0,0,0,no,no
4654,56,42,1,Undergraduate,84,0,yes,1.5,0,0,no,no
1897,52,18,2,Advanced or Professional,95,0,no,0,0,0,yes,no
806,48,27,3,Undergraduate,30,116,no,0,0,1,yes,no
2205,58,19,3,Advanced or Professional,177,0,no,0,0,0,yes,yes
3413,45,30,3,Undergraduate,102,0,no,0,1,0,yes,no
5630,55,36,2,Undergraduate,20,0,no,0,0,0,yes,no
1394,62,0,2,Graduate,37,0,no,0,0,0,yes,no
5515,51,38,3,Advanced or Professional,86,0,no,0,0,0,no,no
1165,57,28,4,Advanced or Professional,46,175,no,0,0,0,no,no
2480,49,8,2,Advanced or Professional,102,0,yes,2.6,0,0,no,no
4695,31,33,3,Advanced or Professional,163,0,no,0,0,1,yes,yes
1276,36,3,1,Advanced or Professional,123,118,no,0,0,0,yes,no
4487,38,38,4,Advanced or Professional,191,374,no,0,0,1,no,yes
2430,30,,2,Graduate,91,267,yes,0.2,0,0,no,no
5542,53,29,3,Graduate,52,154,yes,2.7,0,0,no,no
5060,47,29,4,Graduate,84,0,no,0,0,0,no,no
1937,53,21,3,Advanced or Professional,74,0,no,0,0,0,yes,no
80,,,1,Advanced or Professional,,0,no,0,0,0,no,no
4720,56,26,2,Advanced or Professional,18,0,no,0,0,0,yes,no
55,35,36,1,Advanced or Professional,163,0,yes,3.6,0,0,yes,yes
1682,26,30,3,Graduate,79,120,no,0,0,0,no,no
3704,35,1,2,Graduate,87,185,yes,1.2,0,0,yes,no
4230,42,25,3,Graduate,17,78,no,0,0,0,no,no
3433,42,28,2,Undergraduate,116,84,no,0,0,0,yes,no
3378,33,27,4,Undergraduate,118,0,yes,0.5,0,0,no,no
3420,26,3,2,Advanced or Professional,52,132,no,0,0,0,no,no
5610,34,37,4,Advanced or Professional,135,0,no,0,0,0,yes,yes
1837,56,37,4,Graduate,170,173,no,0,0,0,no,yes
603,,,3,Advanced or Professional,27,0,yes,3.7,0,0,yes,no
2333,25,2,1,Undergraduate,63,0,no,0,0,0,no,no
538,47,9,1,Advanced or Professional,103,0,yes,1.7,0,0,no,no
3344,27,17,2,Advanced or Professional,63,0,yes,1.2,0,0,no,no
4727,61,27,1,Graduate,69,0,no,0,0,0,yes,no
1272,,,,Graduate,,0,yes,0.4,0,0,no,no
5306,36,19,1,Advanced or Professional,94,135,yes,1.3,0,0,yes,no
4217,65,3,4,Advanced or Professional,47,0,yes,0,0,1,yes,no
2406,61,31,3,Graduate,109,89,no,0,0,1,yes,no
3677,60,2,2,Undergraduate,17,153,yes,0.4,0,0,yes,no
1143,55,25,2,Graduate,60,0,no,0,0,0,yes,no
1569,51,37,3,Graduate,165,0,yes,0.9,0,0,yes,no
4221,45,6,3,Undergraduate,19,144,yes,1.4,0,0,no,no
5591,50,13,2,Undergraduate,74,0,no,0,0,0,no,no
4839,34,22,2,Advanced or Professional,125,0,no,0,0,0,yes,no
5952,54,8,1,Undergraduate,149,0,no,0,0,0,yes,no
2429,60,0,3,Graduate,101,85,no,0,0,0,yes,no
3369,,,7,Undergraduate,193,0,yes,6.5,0,0,yes,no
1841,66,23,2,Advanced or Professional,185,0,no,0,0,0,yes,no
2814,,64,6,Undergraduate,,239,yes,6.1,0,0,yes,no
3244,49,6,1,Undergraduate,108,155,no,0,0,0,yes,no
2341,31,9,1,Undergraduate,23,107,no,0,0,0,yes,no
3427,41,2,1,Undergraduate,105,0,yes,1.8,0,0,no,no
1495,31,26,2,Undergraduate,118,76,yes,4,0,0,yes,no
2117,,25,,Advanced or Professional,,0,no,0,1,0,yes,no
2090,36,6,3,Graduate,109,72,no,0,0,0,yes,no
4764,36,22,1,Undergraduate,33,239,no,0,1,0,no,no
5285,,,,Undergraduate,239,240,no,0,0,0,no,no
5894,66,25,2,Advanced or Professional,88,286,no,0,0,0,yes,no
4651,56,40,1,Advanced or Professional,30,0,no,0,0,0,no,no
1574,47,25,4,Graduate,81,226,yes,0.3,0,0,yes,no
2202,30,11,3,Undergraduate,101,148,no,0,0,0,no,no
1730,48,6,1,Undergraduate,79,0,no,0,0,0,no,no
3798,64,29,1,Advanced or Professional,54,81,no,0,0,0,yes,no
1201,67,0,2,Graduate,46,0,yes,2.5,0,0,no,no
5165,61,39,3,Undergraduate,31,0,no,0,0,0,no,no
4789,40,1,1,Undergraduate,165,73,yes,3.8,0,0,no,no
3080,27,8,3,Advanced or Professional,103,166,no,0,0,0,yes,no
1420,66,7,3,Undergraduate,68,0,yes,2.7,1,0,yes,no
5420,46,23,4,Undergraduate,187,135,no,0,0,0,no,yes
2034,62,23,4,Undergraduate,70,0,no,0,0,0,yes,no
3753,34,23,2,Graduate,52,0,no,0,0,0,yes,no
293,36,7,1,Undergraduate,137,307,no,0,0,0,yes,no
1718,61,42,1,Graduate,143,102,no,0,0,0,no,no
2718,58,21,4,Advanced or Professional,20,142,yes,1.9,0,0,yes,no
5591,28,35,2,Advanced or Professional,66,105,no,0,0,0,yes,no
3743,49,19,4,Graduate,108,0,no,0,0,0,yes,no
4767,54,16,3,Graduate,189,222,yes,4.9,0,1,no,yes
5036,40,29,2,Undergraduate,66,158,yes,0.6,0,0,no,no
2332,31,39,1,Undergraduate,117,72,no,0,0,0,no,no
4891,29,6,1,Undergraduate,180,0,no,0,0,0,no,yes
2583,47,33,2,Undergraduate,84,99,yes,0.3,0,0,no,no
1712,41,22,2,Undergraduate,81,85,no,0,0,0,yes,no
595,66,23,1,Advanced or Professional,114,0,no,0,1,0,yes,no
4031,54,33,2,Graduate,83,148,no,0,0,0,no,yes
2912,36,27,2,Advanced or Professional,73,0,no,0,0,0,no,no
324,65,21,1,Advanced or Professional,125,0,no,0,0,1,yes,no
4496,43,16,4,Undergraduate,94,0,no,0,0,0,yes,no
773,29,17,4,Advanced or Professional,88,192,yes,1.3,0,0,yes,no
4181,67,24,2,Advanced or Professional,111,0,no,0,0,0,yes,no
5793,26,32,4,Undergraduate,166,132,no,0,0,0,yes,no
1357,37,16,1,Undergraduate,164,75,no,0,0,0,no,no
5640,35,14,1,Graduate,29,0,no,0,0,0,yes,no
3519,46,29,3,Graduate,146,220,no,0,0,0,yes,yes
1907,47,34,1,Advanced or Professional,47,0,yes,5.5,0,0,yes,no
615,27,8,4,Undergraduate,108,0,no,0,0,0,no,no
4761,27,11,2,Graduate,120,0,yes,1.8,0,0,no,no
195,41,4,,Advanced or Professional,192,188,no,0,0,0,no,no
5584,49,13,4,Undergraduate,65,81,no,0,0,0,yes,no
2850,53,4,2,Undergraduate,171,0,yes,1,0,0,yes,no
4940,43,42,1,Advanced or Professional,104,197,no,0,0,0,no,no
2997,39,2,1,Advanced or Professional,72,0,no,0,0,0,no,no
4105,45,30,4,Advanced or Professional,87,0,no,0,0,0,yes,no
2324,47,17,3,Graduate,60,113,yes,0.2,0,1,yes,no
2033,46,4,1,Undergraduate,158,139,no,0,0,0,no,yes
1793,26,12,2,Undergraduate,39,126,no,0,0,0,yes,no
5990,60,28,1,Advanced or Professional,68,0,no,0,0,0,yes,no
788,29,19,1,Undergraduate,71,218,no,0,0,0,yes,no
3503,24,31,3,Graduate,31,0,no,0,0,0,yes,no
3442,27,12,2,Undergraduate,28,0,no,0,0,0,no,no
17,51,14,1,Graduate,98,0,yes,1.3,0,0,no,no
3506,33,9,2,Undergraduate,81,0,yes,4.8,1,0,yes,no
3406,24,40,3,Undergraduate,70,207,no,0,0,0,yes,no
5574,51,35,4,Undergraduate,38,0,no,0,0,0,no,no
5992,25,1,2,Graduate,124,0,yes,2,0,0,yes,no
5206,46,14,3,Undergraduate,25,0,no,0,0,0,no,no
5982,45,34,2,Advanced or Professional,74,94,no,0,0,0,no,no
3819,32,37,3,Graduate,135,0,yes,8.7,1,0,no,no
4357,34,22,2,Advanced or Professional,160,307,no,0,0,1,yes,yes
2917,47,13,4,Undergraduate,148,0,no,0,0,0,yes,no
971,47,9,2,Undergraduate,66,74,yes,1.7,0,0,no,no
5513,57,37,1,Advanced or Professional,69,0,no,0,0,0,yes,no
1562,45,40,4,Undergraduate,26,122,no,0,0,0,yes,no
3433,54,0,4,Advanced or Professional,105,164,no,0,0,1,no,yes
3285,36,3,1,Advanced or Professional,133,0,no,0,0,1,yes,yes
5572,58,11,1,Graduate,111,116,no,0,0,0,yes,no
4742,54,3,1,Advanced or Professional,45,0,no,0,0,0,yes,no
5363,65,38,3,Graduate,179,127,no,0,0,0,yes,no
4137,32,4,4,Graduate,97,0,no,0,0,0,no,no
5447,62,9,3,Undergraduate,64,0,no,0,0,0,yes,no
863,29,15,3,Undergraduate,98,0,no,0,0,0,yes,no
1993,33,16,4,Advanced or Professional,32,0,no,0,1,0,no,no
4133,25,4,1,Undergraduate,99,0,no,0,0,0,yes,no
5858,54,11,1,Graduate,87,148,yes,0.3,0,1,no,no
4768,43,2,2,Graduate,160,0,no,0,0,0,no,no
542,40,29,3,Advanced or Professional,85,214,no,0,0,0,no,no
1190,61,3,4,Graduate,109,139,no,0,0,0,yes,yes
4582,35,10,1,Graduate,155,111,no,0,0,1,yes,yes
5494,43,39,1,Advanced or Professional,125,0,yes,1.3,0,0,no,no
3800,45,32,3,Graduate,165,0,yes,0.3,0,0,yes,no
76,37,2,2,Undergraduate,20,109,yes,0.6,0,0,yes,no
2330,62,16,1,Advanced or Professional,14,252,yes,0,0,0,yes,no
2774,,39,,Graduate,,0,yes,6.4,1,1,yes,no
2401,52,20,1,Advanced or Professional,166,0,no,0,0,1,yes,yes
11,49,39,2,Undergraduate,38,73,no,0,0,0,yes,no
4114,29,26,1,Advanced or Professional,71,95,no,0,0,0,no,no
1360,58,15,1,Graduate,16,0,no,0,0,0,yes,no
5421,34,11,3,Graduate,36,0,no,0,0,0,no,no
1257,58,27,2,Graduate,93,572,yes,3.4,0,0,no,yes
5813,36,32,4,Undergraduate,116,175,no,0,0,0,no,no
2987,60,13,1,Advanced or Professional,120,0,no,0,0,0,yes,yes
1143,50,32,4,Graduate,84,71,no,0,0,0,no,no
5038,26,28,2,Undergraduate,65,107,no,0,0,0,no,no
5888,40,13,2,Advanced or Professional,169,0,yes,2.7,0,0,no,no
3034,54,39,1,Graduate,93,0,no,0,0,0,no,no
610,40,16,1,Undergraduate,88,0,no,0,0,0,no,no
4681,39,22,1,Advanced or Professional,145,161,no,0,0,0,no,no
732,65,21,4,Undergraduate,103,152,no,0,0,0,no,no
4899,,,4,Undergraduate,84,200,no,0,0,0,yes,no
752,52,20,2,Undergraduate,80,111,no,0,0,0,yes,no
1789,49,0,2,Advanced or Professional,154,266,no,0,0,1,no,yes
3905,52,6,3,Graduate,13,0,no,0,0,0,yes,no
4146,28,28,1,Advanced or Professional,163,310,no,0,0,1,yes,yes
881,49,42,2,Graduate,22,0,yes,0.6,0,0,no,no
2820,58,25,4,Advanced or Professional,192,0,yes,4,0,0,yes,yes
2092,30,7,1,Undergraduate,157,0,no,0,0,0,no,no
2344,26,32,1,Undergraduate,87,0,no,0,0,0,yes,no
1722,,63,7,Graduate,,135,no,0,0,0,no,no
5606,56,,,Undergraduate,,144,no,0,0,0,yes,no
188,51,14,3,Graduate,125,143,yes,2.2,0,0,no,no
162,26,36,1,Advanced or Professional,65,0,yes,1.2,0,1,no,no
4219,53,12,1,Advanced or Professional,118,96,yes,0.3,0,0,yes,no
925,37,14,2,Advanced or Professional,39,0,no,0,1,0,yes,no
2042,45,16,4,Graduate,65,0,no,0,0,0,yes,no
2225,48,14,2,Undergraduate,73,0,yes,0.7,0,0,no,no
3464,34,37,2,Graduate,120,0,no,0,0,0,no,yes
3692,32,28,4,Graduate,46,0,yes,1.4,1,0,no,no
2285,52,6,2,Advanced or Professional,112,223,yes,3.6,0,1,yes,yes
2666,61,35,2,Graduate,80,0,no,0,0,1,yes,no
5849,26,34,2,Advanced or Professional,32,0,no,0,0,0,no,no
5393,38,21,3,Undergraduate,36,0,no,0,0,0,no,no
285,42,27,3,Undergraduate,28,0,yes,3.8,0,0,yes,no
5959,55,8,2,Advanced or Professional,25,0,yes,0.4,0,0,no,no
141,39,38,3,Undergraduate,100,0,no,0,0,0,yes,no
2777,26,15,4,Graduate,82,0,no,0,0,0,yes,no
4299,54,25,2,Undergraduate,31,0,no,0,0,0,yes,no
5567,49,5,3,Graduate,153,90,no,0,1,0,yes,yes
5898,43,33,4,Graduate,153,91,no,0,0,0,no,yes
29,37,29,1,Advanced or Professional,174,0,no,0,1,0,yes,yes
5746,33,27,3,Advanced or Professional,125,109,no,0,0,0,yes,no
3084,60,39,3,Graduate,45,185,no,0,0,0,no,no
2814,24,4,1,Undergraduate,23,74,yes,3.2,0,0,yes,no
4031,54,1,4,Graduate,63,0,no,0,0,0,yes,no
1003,29,26,1,Undergraduate,77,273,no,0,0,0,no,no
4231,42,42,1,Advanced or Professional,20,0,no,0,0,0,no,no
1104,38,,,Undergraduate,,0,no,0,0,0,yes,no
485,66,11,3,Undergraduate,76,0,no,0,0,0,yes,no
5937,59,33,3,Graduate,20,0,no,0,0,0,yes,no
2231,63,12,2,Graduate,84,0,no,0,0,0,yes,no
1030,,,,Undergraduate,54,0,no,0,0,0,no,no
2550,50,30,,Undergraduate,,0,no,0,0,1,no,no
1481,39,1,4,Undergraduate,119,0,no,0,0,0,yes,no
885,53,20,2,Undergraduate,164,0,no,0,0,0,yes,no
4139,35,8,4,Advanced or Professional,111,72,yes,9.5,0,0,yes,yes
1100,33,13,3,Advanced or Professional,109,112,no,0,0,0,no,no
1149,39,14,3,Graduate,76,150,no,0,0,0,yes,no
2186,28,16,2,Undergraduate,18,80,yes,2.7,0,0,no,no
1033,58,18,3,Undergraduate,31,204,no,0,0,1,no,no
2246,43,13,3,Undergraduate,51,0,no,0,0,0,yes,no
4992,,,7,Undergraduate,,0,no,0,0,0,yes,no
1862,27,27,2,Graduate,111,0,no,0,0,0,no,no
4930,26,2,2,Graduate,86,0,no,0,0,0,no,yes
5917,64,39,3,Advanced or Professional,80,0,no,0,0,0,no,no
5207,,,,Advanced or Professional,,0,no,0,1,0,no,no
2278,45,10,3,Undergraduate,106,122,yes,0.1,0,0,yes,no
3830,50,7,1,Graduate,57,96,no,0,0,0,no,no
5654,27,28,3,Undergraduate,21,0,no,0,0,0,no,no
2059,23,1,1,Undergraduate,10,82,no,0,0,0,yes,no
4614,61,18,1,Undergraduate,142,104,yes,0,0,0,yes,no
278,32,40,2,Graduate,90,230,yes,0,0,0,yes,no
5466,51,,1,Advanced or Professional,25,0,yes,0.8,0,0,no,no
3657,38,16,3,Undergraduate,46,0,no,0,0,0,yes,no
1798,44,38,1,Undergraduate,140,0,no,0,0,0,no,no
2489,52,28,4,Undergraduate,125,131,no,0,0,0,yes,no
5799,32,37,4,Graduate,96,0,no,0,0,0,no,no
2606,57,31,3,Graduate,115,105,no,0,0,0,no,no
1904,38,12,4,Advanced or Professional,25,96,yes,3,0,0,no,no
4378,54,28,2,Undergraduate,98,0,no,0,1,0,yes,no
1497,26,35,1,Undergraduate,44,117,no,0,0,0,no,no
989,57,23,4,Undergraduate,70,0,no,0,0,0,yes,no
2859,44,33,2,Advanced or Professional,32,0,no,0,0,0,no,no
328,29,1,4,Graduate,93,278,yes,0.5,1,0,no,no
4111,52,34,4,Undergraduate,78,173,yes,0.6,0,0,yes,no
3016,43,37,2,Advanced or Professional,70,0,yes,1.2,0,0,no,no
1873,46,32,4,Undergraduate,96,0,yes,0.5,0,0,no,no
2562,41,32,4,Graduate,10,0,yes,0.9,0,0,yes,no
2363,59,21,2,Graduate,117,81,no,0,0,0,yes,yes
23,31,27,2,Undergraduate,86,248,no,0,0,0,no,no
5968,54,8,4,Advanced or Professional,128,145,no,0,0,0,yes,no
32,53,7,1,Graduate,87,0,yes,2.2,0,0,yes,no
518,31,12,4,Undergraduate,132,0,no,0,0,0,no,no
3386,42,20,4,Graduate,77,0,no,0,0,0,no,no
3698,23,30,2,Advanced or Professional,72,0,yes,1.2,1,0,yes,no
3822,48,26,1,Graduate,145,0,yes,8.7,0,0,no,no
1739,51,38,1,Graduate,26,174,no,0,0,0,yes,no
666,48,0,1,Advanced or Professional,128,207,no,0,0,0,yes,no
2619,35,34,2,Graduate,108,183,no,0,0,0,yes,yes
2757,64,1,4,Undergraduate,126,0,no,0,0,0,yes,no
3101,56,0,1,Graduate,106,144,yes,3.1,0,0,no,no
3084,27,8,4,Graduate,45,0,no,0,0,0,no,no
887,23,6,4,Undergraduate,79,175,no,0,0,0,yes,no
167,34,32,3,Advanced or Professional,69,0,no,0,0,0,no,no
586,32,17,2,Undergraduate,64,0,no,0,0,0,yes,no
5209,59,19,2,Undergraduate,188,312,no,0,0,0,no,yes
5693,,,,Undergraduate,,0,no,0,0,0,yes,no
2844,45,7,1,Undergraduate,36,0,no,0,0,0,yes,no
2359,44,13,2,Undergraduate,67,140,no,0,0,0,yes,no
2061,45,27,1,Graduate,19,0,yes,1.4,0,0,no,no
4929,39,6,3,Advanced or Professional,166,0,yes,4.6,0,0,yes,yes
1744,31,19,2,Advanced or Professional,150,301,no,0,0,0,yes,yes
4909,47,10,1,Advanced or Professional,165,0,yes,5.5,0,0,no,yes
1531,,,,Advanced or Professional,,240,yes,1.2,0,0,no,no
362,58,0,4,Graduate,15,0,yes,0.3,0,0,yes,no
2380,,,7,Graduate,28,0,no,0,0,0,yes,no
1046,38,30,1,Undergraduate,61,0,no,0,1,0,no,no
4201,66,42,1,Undergraduate,93,0,yes,1.4,0,0,no,no
771,45,32,1,Advanced or Professional,34,0,yes,3.2,0,0,yes,no
4263,53,15,4,Advanced or Professional,47,0,no,0,0,0,yes,no
4588,23,14,4,Graduate,47,155,yes,2.6,0,0,no,no
5193,44,0,3,Undergraduate,56,0,no,0,0,0,yes,no
1123,33,42,2,Undergraduate,55,0,yes,1.6,1,0,no,no
1605,52,3,4,Undergraduate,49,0,no,0,0,0,yes,no
4548,61,42,2,Graduate,118,0,no,0,0,0,no,no
4314,46,16,1,Advanced or Professional,97,71,no,0,0,0,yes,no
885,59,15,4,Advanced or Professional,82,0,no,0,0,0,yes,no
5059,65,23,1,Undergraduate,79,0,yes,0,0,0,no,no
5104,27,18,1,Undergraduate,77,0,no,0,0,0,no,no
3256,,,2,Advanced or Professional,,0,no,0,0,0,no,no
2897,23,10,1,Undergraduate,69,0,no,0,0,0,yes,no
4724,33,1,3,Advanced or Professional,128,164,no,0,0,1,yes,yes
2471,27,39,4,Advanced or Professional,111,106,no,0,0,0,yes,no
3701,42,28,2,Advanced or Professional,132,0,no,0,0,0,yes,no
4703,33,16,2,Undergraduate,90,0,yes,0.8,1,0,no,no
4392,44,9,4,Advanced or Professional,177,0,no,0,0,1,no,yes
2851,,23,,Undergraduate,,199,no,0,0,0,yes,no
2305,28,27,3,Undergraduate,59,0,no,0,0,0,no,no
3462,33,35,2,Graduate,76,0,yes,1,0,0,yes,no
3894,59,29,2,Graduate,83,0,no,0,0,0,yes,no
4591,55,26,3,Graduate,88,0,yes,7.6,0,0,no,yes
1604,41,18,4,Graduate,130,156,yes,5.7,0,1,no,yes
2946,29,21,3,Undergraduate,84,0,no,0,0,0,yes,no
5088,39,38,2,Undergraduate,140,364,no,0,0,1,no,yes
3579,89,,,Undergraduate,116,0,no,0,0,0,no,no
84,65,22,2,Undergraduate,22,184,no,0,0,0,yes,no
1819,50,31,3,Advanced or Professional,137,0,no,0,0,1,yes,yes
3624,59,16,4,Advanced or Professional,83,70,yes,1.8,0,0,yes,no
1707,39,31,4,Graduate,129,0,no,0,0,0,yes,yes
3613,60,16,1,Graduate,10,183,no,0,0,0,yes,no
1287,59,42,4,Undergraduate,34,221,no,0,0,0,no,no
186,51,35,3,Undergraduate,60,82,yes,5.4,0,0,no,no
1090,,63,,Graduate,,0,no,0,0,0,yes,no
4480,25,29,1,Advanced or Professional,90,148,no,0,0,0,no,no
4052,49,4,3,Advanced or Professional,53,0,no,0,0,0,yes,no
1156,51,30,4,Graduate,24,96,no,0,0,0,yes,no
3151,40,6,3,Undergraduate,8,280,no,0,0,0,yes,no
1466,26,29,3,Undergraduate,75,0,yes,1.9,1,0,yes,no
401,51,9,4,Advanced or Professional,44,0,no,0,1,0,yes,no
1006,26,42,2,Graduate,91,123,yes,1.4,1,0,no,no
1900,44,10,3,Advanced or Professional,25,0,no,0,0,0,yes,no
